,stars
1306,3.9393353823277613
1307,3.8162834146952003
1308,4.383993768178252
1309,3.141024167621141
1310,4.0199884020143175
1311,3.9919165028567107
1312,3.7619076036183197
1313,3.675305029250169
1314,2.0284268597126367
1315,3.504951971636089
1316,3.629009710678705
1317,3.5724443151031773
1318,3.7552842053539504
1319,3.7221028319924754
1320,4.162772044641636
1321,3.7221028319924754
1322,3.12687527139304
1323,3.525271948610496
1324,3.6098170194739003
1325,3.895547105980185
1326,3.812932934488523
1327,3.930163300603482
1328,3.635500257624325
1329,3.940803813528011
1330,3.474241719585538
1331,3.6403176283815624
1332,3.7781104542274013
1333,3.9699639443994155
1334,3.4232114905605804
1335,2.5159354614335436
1336,2.875491773404871
1337,2.9685039430492135
1338,3.5922219507825677
1339,3.6200423739425602
1340,4.060711586591719
1341,2.7579734316731894
1342,3.3082482710932557
1343,3.7634486988128018
1344,4.02681654526682
1345,3.8979414354669677
1346,2.9964541682439494
1347,4.4246714598954044
1348,2.4766820570873813
1349,3.410308729143171
1350,2.917941112365881
1351,3.229735215215186
1352,3.632949263189878
1353,4.256458366089812
1354,3.096837322275572
1355,4.347542834264151
1356,3.7493312931672937
1357,3.6169847675073603
1358,3.7182113595217725
1359,3.675091726101754
1360,3.7447235655529454
1361,4.21313409856342
1362,3.831453322760244
1363,4.542653231742125
1364,4.668129781294831
1365,2.886912403844836
1366,3.969212538667654
1367,3.205581189337422
1368,2.8488337866026003
1369,3.5204874174668417
1370,4.6340731768675125
1371,3.6514200307714395
1372,3.855205469920225
1373,3.230612263136405
1374,2.2578042720225406
1375,3.389315678910836
1376,3.6684719878429117
1377,2.715910539384376
1378,3.1350431223569544
1379,3.6421221152390038
1380,3.8590178395922514
1381,5.0
1382,4.642205877243308
1383,4.005999528238946
1384,4.399529214009006
1385,3.5858097363107797
1386,4.0808307547892
1387,3.829107843638776
1388,4.140901946488082
1389,3.32370615477502
1390,3.829776018741949
1391,3.9852450245518742
1392,2.8690307085677693
1393,4.1284106835210155
1394,3.480814726834902
1395,3.1195852386751888
1396,3.1195852386751888
1397,3.1122993337872464
1398,3.6232649009852462
1399,3.6868644229506407
1400,3.8647626492857112
1401,3.3898615693296166
1402,3.629009710678705
1403,3.4566521277551026
1404,3.5424071363105547
1405,3.940803813528011
1406,3.8980678479812685
1407,3.4135312561858564
1408,5.0
1409,4.165248834432158
1410,3.949771150264156
1411,3.295345509675846
1412,3.4339344637888516
1413,3.9189337153744566
1414,4.099588919281339
1415,2.8594936677839238
1416,3.8984808870813037
1417,3.593640761292658
1418,3.7294711971841608
1419,3.795003159170988
1420,4.021871221345592
1421,3.213687488904079
1422,3.483209056321682
1423,4.7013566475165565
1424,3.664070545866389
1425,3.900906818032438
1426,4.83023175731641
1427,4.178902231256484
1428,2.8108864800294215
1429,4.082585812575181
1430,4.120040977249647
1431,3.8622907576499417
1432,3.6793717646004893
1433,4.3029599702991
1434,3.592769190232338
1435,3.9911658674497943
1436,4.21635739593095
1437,4.174084860499247
1438,4.012236479831118
1439,3.5307141209664916
1440,3.7060551056813704
1441,4.389562544667251
1442,2.209117402763215
1443,3.037288414027006
1444,2.5233058350993014
1445,3.3638895852376236
1446,4.345232505730803
1447,3.5021417133685917
1448,3.065108837186999
1449,3.056991955944233
1450,3.584263742961543
1451,3.526949252628789
1452,3.649362527266695
1453,3.7788771003860484
1454,3.7237801360107694
1455,3.130226219424101
1456,3.100191930312159
1457,3.9165882362529896
1458,3.736682897428178
1459,3.921405607010226
1460,3.460621162374796
1461,3.2862509901005543
1462,4.021917182030225
1463,4.35800866301521
1464,4.2924466402137185
1465,3.838743355478095
1466,3.914277137394796
1467,3.0106325465805694
1468,4.366015142495404
1469,3.93758051616048
1470,3.7521407811099436
1471,4.174338455852697
1472,4.094610755746528
1473,4.1043246000596785
1474,4.127121366824609
1475,4.040518792456459
1476,1.424626777752564
1477,3.9911658674497943
1478,3.963678142441929
1479,3.9588607716846935
1480,3.3786759363111516
1481,3.21674922316919
1482,2.6497075126136944
1483,3.0686863203192867
1484,3.6727499069858123
1485,4.511815796852427
1486,2.7867205234445596
1487,3.8348022623172318
1488,3.2862509901005543
1489,3.3772915060643345
1490,3.93758051616048
1491,3.787713126453137
1492,3.691396707771834
1493,3.424839944213559
1494,4.06954942951418
1495,3.6379721492600963
1496,4.302194094465298
1497,3.539983324715254
1498,4.249708555311142
1499,3.832331141006306
1500,3.197302936610937
1501,4.191388293568333
1502,3.7511357800247334
1503,3.9539162180883087
1504,3.3172156078293997
1505,3.940803813528011
1506,3.629009710678705
1507,3.5424071363105547
1508,3.629009710678705
1509,4.127121366824609
1510,4.136835211137762
1511,3.4368682448899683
1512,3.53343979957441
1513,3.875066914934348
1514,3.8614912718777124
1515,4.067255111732563
1516,3.583801853496194
1517,4.0769689560457145
1518,2.574463246963406
1519,3.3683241693281905
1520,3.4203105490730445
1521,3.8089933819773494
1522,3.006247583180162
1523,4.120709152352821
1524,4.486468035653048
1525,4.307694880752594
1526,4.668305044174447
1527,3.3276415794562846
1528,3.0158474766069787
1529,3.2084012111709046
1530,2.9340622729960657
1531,3.0158474766069787
1532,3.020664847364216
1533,3.0109510030510647
1534,2.7923332521441178
1535,3.710744523274615
1536,4.21635739593095
1537,3.7272541390510687
1538,3.7651748531964087
1539,4.614754073148406
1540,4.246648940401867
1541,3.10245005097513
1542,2.7040533737576737
1543,3.4142441538244355
1544,2.8253057526875485
1545,3.5042796687030062
1546,2.516989312884068
1547,3.6712814757855625
1548,3.636299743396556
1549,3.2717828670771136
1550,4.153346175945206
1551,4.597876608631706
1552,3.3245056405472515
1553,2.8540376040320328
1554,4.0769689560457145
1555,4.0769689560457145
1556,3.3786759363111516
1557,3.174555020211321
1558,3.636299743396556
1559,3.851777427564559
1560,3.3738585655539155
1561,3.769992223953645
1562,4.452827360006443
1563,2.8523300475803754
1564,3.419354398353149
1565,4.033228759738608
1566,3.456476864875487
1567,4.290725383984865
1568,3.4142441538244355
1569,3.10245005097513
1570,2.4788618452765188
1571,2.6174507993895233
1572,3.0435489725876437
1573,4.21635739593095
1574,3.889821664543521
1575,3.433856131315018
1576,3.5926378795632816
1577,3.347253556946867
1578,3.142254822600972
1579,3.9275146054384056
1580,4.156281497696014
1581,4.6050402288352545
1582,3.718834041764696
1583,4.1724075564809535
1584,4.650452831005901
1585,3.4014279805406775
1586,3.2685300876010634
1587,3.483209056321682
1588,3.5935616584939796
1589,3.680039939703663
1590,3.946626185370457
1591,3.8292391543078326
1592,3.561804572503493
1593,4.093893730278039
1594,3.9504874054077987
1595,3.8687813045955624
1596,3.2086940849423824
1597,3.896136948609527
1598,3.3650520215953463
1599,2.8199665295026723
1600,4.1149692408141165
1601,4.61449970747011
1602,4.2390269798567335
1603,2.6319820144599118
1604,3.7875859436139896
1605,3.8103330896887604
1606,3.9116436826566066
1607,4.421945972906186
1608,3.9116436826566066
1609,4.439758907656705
1610,3.6791173989221937
1611,3.9116436826566066
1612,4.0235492956887295
1613,3.9116436826566066
1614,4.2390269798567335
1615,3.798357767207575
1616,3.2864606332434434
1617,4.097961235953205
1618,4.528916604289212
1619,4.033100806574615
1620,3.474373030254594
1621,2.7601428775901953
1622,4.421945972906186
1623,2.837495616466379
1624,4.895173876673896
1625,3.8994915566461135
1626,3.403846893981224
1627,3.258895346086591
1628,4.045462575727998
1629,4.342725463506915
1630,3.796265883439557
1631,4.387295398019616
1632,2.654090467540028
1633,3.270330446628595
1634,3.7515509384806034
1635,2.5160667721025995
1636,3.678902857624551
1637,3.1414553368287423
1638,3.204753762106363
1639,3.478804724664479
1640,3.7205568386432395
1641,4.1709398956055495
1642,3.7618243729897323
1643,3.212043794824215
1644,4.580824651560234
1645,4.0632667088560765
1646,4.129545178419911
1647,4.194277654634508
1648,3.8606134536316485
1649,3.7637071923210064
1650,4.033227989413762
1651,4.165453579420293
1652,2.6401518738979
1653,3.6494416300653736
1654,3.726920202749713
1655,4.334752785583849
1656,4.197676214881654
1657,3.0463033629792355
1658,3.7802959108961387
1659,3.433856131315018
1660,3.773421036634156
1661,3.849431948443093
1662,4.593059237874468
1663,3.490449468349374
1664,3.7199669960138992
1665,4.1724075564809535
1666,3.77799851181514
1667,3.9682866403811214
1668,3.988898720802161
1669,3.4169305867578483
1670,3.585269514371598
1671,3.648948139135671
1672,4.828428316989496
1673,4.789889350931603
1674,2.7199599149519758
1675,2.8440967567932707
1676,4.109142438641299
1677,4.389562544667251
1678,4.595817756095969
1679,3.4510171411180695
1680,4.340126389031998
1681,4.358933982595597
1682,3.287255991185765
1683,3.771123637553159
1684,3.808036460932608
1685,3.375614202046042
1686,3.458866296207515
1687,3.9606623688614517
1688,3.458866296207515
1689,3.869497559739205
1690,3.3692012172494086
1691,4.03473003055244
1692,3.5673381984043733
1693,4.986384757362538
1694,3.610489322406985
1695,3.410308729143171
1696,3.2539471324846816
1697,4.427987559838808
1698,3.1058046590117163
1699,3.3575089722301903
1700,3.650879808832258
1701,3.8509779417923298
1702,4.13382155691312
1703,3.6046669505645372
1704,4.420443931767508
1705,3.6586317310154586
1706,3.739281971903096
1707,1.3730678651832209
1708,4.045702471304251
1709,2.9965325007177825
1710,5.0
1711,3.420153884125379
1712,3.8185505613428345
1713,3.731947986974685
1714,3.731947986974685
1715,3.420153884125379
1716,4.13034466419214
1717,3.7163580222990173
1718,3.9445686818657126
1719,3.6119081329170744
1720,2.872848596173749
1721,4.226836345753059
1722,4.152390025225309
1723,3.215155149779484
1724,4.150537458327399
1725,3.5827968524109837
1726,3.8591457927562436
1727,3.4403466782606387
1728,3.3503447733204963
1729,4.142579250506375
1730,2.917302419371226
1731,3.6129619843675984
1732,3.2637127168438274
1733,3.310881725831446
1734,3.709278403048901
1735,4.431835080098954
1736,3.1616034084285967
1737,4.047969617951885
1738,3.731070168728622
1739,3.6191981656349252
1740,3.4840868745677462
1741,3.479190401011831
1742,4.83023175731641
1743,3.662109394061283
1744,4.226836345753059
1745,3.570689448935897
1746,3.5132470054391503
1747,4.420522264241342
1748,3.6801663522179657
1749,3.5166455656862974
1750,2.6919500981124957
1751,3.746317638942652
1752,2.8532869686251168
1753,2.6497887347682085
1754,4.83023175731641
1755,3.6500803230600285
1756,3.731070168728622
1757,4.0460043383168705
1758,3.5050791544752355
1759,4.0302151055139666
1760,3.5488193507823427
1761,3.789468762945263
1762,3.650879808832258
1763,3.165880557246652
1764,3.774010879263497
1765,3.859945278528474
1766,3.3293188834745786
1767,4.170861563131717
1768,3.36258348746464
1769,3.952160581596182
1770,2.7923332521441178
1771,3.8606134536316485
1772,4.091549021481417
1773,4.497522936708601
1774,3.173837994742833
1775,4.084258988763565
1776,3.8562104710054363
1777,3.367108754775245
1778,4.202620768478037
1779,2.974456887251249
1780,2.9241772936332073
1781,4.550819542056348
1782,2.763796573840482
1783,3.837066051459801
1784,4.013035965603347
1785,3.8591457927562436
1786,3.525271948610496
1787,3.525271948610496
1788,3.0305588527117377
1789,3.2702815962632816
1790,3.525271948610496
1791,4.094816271059507
1792,3.956227316946502
1793,3.2182952165184266
1794,3.567544484042198
1795,3.2134778457611906
1796,3.6541470584103486
1797,3.525271948610496
1798,3.525271948610496
1799,3.2134778457611906
1800,2.9016837429118847
1801,3.0894201067185736
1802,3.1407871617255676
1803,3.9699944730384624
1804,3.4111865473892338
1805,3.4977891217573847
1806,3.4046960004436135
1807,3.409513371200849
1808,3.7164901032929194
1809,4.2628217301962845
1810,3.5632714630540523
1811,4.4884780378234685
1812,3.7485359352249734
1813,3.281643262486207
1814,3.832331141006306
1815,3.185326843804905
1816,2.9698491596369014
1817,3.9052314681848186
1818,3.5934373653355127
1819,3.4079632500217034
1820,3.8095832246066905
1821,3.8095832246066905
1822,2.2045565170401074
1823,3.4095917036746837
1824,2.8303335369125198
1825,3.674006384068636
1826,2.9455063995227335
1827,4.220087305299234
1828,3.246738321921343
1829,3.9646817944961494
1830,3.3467420467913596
1831,1.853152815605808
1832,3.6427111875434983
1833,3.125615904629535
1834,3.7788282500207346
1835,4.63662417130196
1836,2.9449919996865463
1837,3.9264333912351974
1838,3.93758051616048
1839,3.9028859890633507
1840,3.806569570382049
1841,3.3117264019634636
1842,3.4651513278401542
1843,3.4977891217573847
1844,4.206643551617799
1845,3.6396494532783894
1846,3.511442518581709
1847,3.6146392883858915
1848,4.614754073148406
1849,2.9781715561926463
1850,3.9189337153744566
1851,4.690126291962686
1852,3.824163290042393
1853,3.737560715674242
1854,2.9524596062585484
1855,3.0158474766069787
1856,3.736014722325004
1857,1.752398039268125
1858,3.8567563614242166
1859,4.217697873967206
1860,3.757626326970355
1861,3.32370615477502
1862,4.405687833127345
1863,4.267177211488173
1864,3.882483551785202
1865,3.557527423685439
1866,2.860528150977654
1867,3.971719580891542
1868,3.022296658522259
1869,2.284744757580635
1870,4.374854526067556
1871,3.741631578854472
1872,3.9482202587601645
1873,4.800578714221447
1874,4.595228683791475
1875,3.5974097574602695
1876,3.7733419338354777
1877,3.486093987057485
1878,3.5027336753537686
1879,4.073745658678184
1880,3.7214346568893024
1881,4.418257126067781
1882,3.890651402749116
1883,3.9529112170030976
1884,3.8614912718777124
1885,3.2257124320754254
1886,3.636299743396556
1887,3.1935730272426524
1888,3.796680463189282
1889,3.3220288507567273
1890,4.47536563326317
1891,3.8614912718777124
1892,4.330445384332431
1893,3.6556483292241815
1894,2.51933402168069
1895,4.5064566635063175
1896,3.7619515558288787
1897,4.1946625606570125
1898,4.19273166128527
1899,3.9610782976421666
1900,2.711887756244616
1901,2.9381339065011405
1902,3.5779306312884334
1903,2.8515313321329896
1904,2.8515313321329896
1905,4.3157836289178295
1906,3.8809375584359644
1907,3.7221028319924754
1908,4.033228759738608
1909,3.870375377985269
1910,4.75645284156699
1911,4.610989013192003
1912,3.5235491517319515
1913,3.1238931077509906
1914,3.5488976832561754
1915,3.780423093735285
1916,3.4408085677259868
1917,3.032777148994058
1918,4.252105004153758
1919,3.568216786975281
1920,3.4046463797534536
1921,3.4795567091023862
1922,3.5908822430711567
1923,4.191725889875214
1924,4.046341164298907
1925,3.0928522769041487
1926,3.279088140221851
1927,3.5093555329684456
1928,3.8111772979963963
1929,4.222306180287699
1930,3.892582302120859
1931,2.944370087768467
1932,3.797558281435345
1933,4.34842142283506
1934,3.6776456102168824
1935,3.2661365284391275
1936,2.4279140765553024
1937,3.367108754775245
1938,3.0887519316153993
1939,3.534239285346641
1940,4.0744962940851
1941,3.731148501202454
1942,4.248706443906611
1943,4.177769277007281
1944,4.728044116427347
1945,3.5482295081530015
1946,3.647685993573247
1947,4.254275220395609
1948,3.4272335033754957
1949,4.162103869538461
1950,4.238227494084502
1951,4.366224785638293
1952,3.5488976832561754
1953,4.166921240295697
1954,3.9618297033739296
1955,2.6016154950202246
1956,3.55132485235654
1957,3.706644177985866
1958,2.9536701226567397
1959,3.8848282605818234
1960,4.238894898862831
1961,3.390115164683066
1962,4.642029844038845
1963,3.207275274432292
1964,3.8779533863198417
1965,4.353238793592297
1966,2.9323890968076816
1967,3.2134778457611906
1968,2.9016837429118847
1969,3.2134778457611906
1970,3.016729422682951
1971,2.8906932829342677
